,year,class,gender,race
834,2001,Magna Cum Laude,male,White/Black
835,2001,PBK,female,White/Black
836,2001,Magna Cum Laude,female,White/Black
837,2001,Thesis,female,White/Black
838,2001,Magna Cum Laude,male,White/Black
839,2001,Thesis,male,White/Black
840,2001,PBK,male,White/Black
841,2001,Magna Cum Laude,male,White/Black
842,2001,PBK,female,White/Black
843,2001,Magna Cum Laude,female,White/Black
844,2001,Thesis,female,White/Black
845,2001,PBK,female,Asian
846,2001,Magna Cum Laude,female,Asian
847,2001,PBK,male,White/Black
848,2001,Magna Cum Laude,male,White/Black
849,2001,Magna Cum Laude,female,White/Black
850,2001,Thesis,female,White/Black
851,2001,PBK,female,Asian
852,2001,Magna Cum Laude,female,Asian
853,2001,Thesis,female,Asian
854,2001,PBK,male,White/Black
855,2001,Magna Cum Laude,male,White/Black
856,2001,Thesis,male,White/Black
857,2001,PBK,female,White/Black
858,2001,Magna Cum Laude,female,White/Black
859,2001,Thesis,female,White/Black
860,2001,PBK,NA,White/Black
861,2001,Magna Cum Laude,NA,White/Black
862,2001,Thesis,NA,White/Black
863,2001,PBK,female,White/Black
864,2001,Magna Cum Laude,female,White/Black
865,2001,PBK,female,White/Black
866,2001,Magna Cum Laude,female,White/Black
867,2001,Thesis,female,White/Black
868,2001,PBK,male,White/Black
869,2001,Magna Cum Laude,male,White/Black
870,2001,PBK,male,White/Black
871,2001,Magna Cum Laude,male,White/Black
872,2001,Thesis,male,White/Black
873,2001,PBK,male,Asian
874,2001,Magna Cum Laude,male,Asian
875,2001,PBK,female,White/Black
876,2001,Magna Cum Laude,female,White/Black
877,2001,Thesis,female,White/Black
878,2001,PBK,male,White/Black
879,2001,Magna Cum Laude,male,White/Black
880,2001,PBK,male,White/Black
881,2001,Magna Cum Laude,male,White/Black
882,2001,PBK,female,White/Black
883,2001,Magna Cum Laude,female,White/Black
884,2001,Thesis,female,White/Black
885,2001,PBK,female,White/Black
886,2001,Magna Cum Laude,female,White/Black
887,2001,PBK,NA,White/Black
888,2001,Magna Cum Laude,NA,White/Black
889,2001,PBK,male,Asian
890,2001,Magna Cum Laude,male,Asian
891,2001,PBK,female,White/Black
892,2001,Magna Cum Laude,female,White/Black
893,2001,PBK,male,White/Black
894,2001,Magna Cum Laude,male,White/Black
895,2001,PBK,female,White/Black
896,2001,Magna Cum Laude,female,White/Black
897,2001,Thesis,female,White/Black
898,2001,Magna Cum Laude,female,White/Black
899,2001,Thesis,female,White/Black
900,2001,Magna Cum Laude,female,White/Black
901,2001,PBK,male,White/Black
902,2001,Magna Cum Laude,male,White/Black
903,2001,PBK,female,White/Black
904,2001,Magna Cum Laude,female,White/Black
905,2001,Cum Laude,female,White/Black
906,2001,Cum Laude,female,White/Black
907,2001,Thesis,female,White/Black
908,2001,Cum Laude,male,White/Black
909,2001,Thesis,male,White/Black
910,2001,Cum Laude,female,White/Black
911,2001,Cum Laude,female,White/Black
912,2001,Cum Laude,female,Hispanic
913,2001,Cum Laude,female,White/Black
914,2001,Thesis,female,White/Black
915,2001,Cum Laude,female,White/Black
916,2001,Cum Laude,female,White/Black
917,2001,Thesis,female,White/Black
918,2001,Cum Laude,female,White/Black
919,2001,Cum Laude,female,White/Black
920,2001,Cum Laude,female,White/Black
921,2001,Cum Laude,male,White/Black
922,2001,Thesis,male,White/Black
923,2001,Cum Laude,male,White/Black
924,2001,Cum Laude,female,White/Black
925,2001,Cum Laude,male,White/Black
926,2001,Cum Laude,male,White/Black
927,2001,Thesis,male,White/Black
928,2001,Cum Laude,female,White/Black
929,2001,Cum Laude,male,White/Black
930,2001,Cum Laude,female,White/Black
931,2001,Thesis,female,White/Black
932,2001,Cum Laude,female,White/Black
933,2001,Thesis,female,White/Black
934,2001,Cum Laude,male,White/Black
935,2001,Cum Laude,female,White/Black
936,2001,Thesis,female,White/Black
937,2001,Cum Laude,male,Asian
938,2001,Cum Laude,female,White/Black
939,2001,Cum Laude,female,White/Black
940,2001,Thesis,female,White/Black
941,2001,Cum Laude,male,White/Black
942,2001,Cum Laude,female,White/Black
943,2001,Thesis,female,White/Black
944,2001,Cum Laude,male,White/Black
945,2001,Thesis,male,White/Black
946,2001,Cum Laude,male,White/Black
947,2001,Cum Laude,male,White/Black
948,2001,Cum Laude,male,White/Black
949,2001,Thesis,male,White/Black
950,2001,Cum Laude,female,Hispanic
951,2001,Cum Laude,male,White/Black
952,2001,Cum Laude,female,White/Black
953,2001,Cum Laude,female,White/Black
954,2001,Thesis,female,White/Black
955,2001,Cum Laude,male,White/Black
956,2001,Cum Laude,female,White/Black
957,2001,Cum Laude,male,White/Black
958,2001,Cum Laude,female,White/Black
959,2001,Cum Laude,female,White/Black
960,2001,Cum Laude,male,White/Black
961,2001,Thesis,male,White/Black
962,2001,Cum Laude,female,White/Black
963,2001,Thesis,female,White/Black
964,2001,Cum Laude,male,White/Black
965,2001,Thesis,male,White/Black
966,2001,Cum Laude,female,White/Black
967,2001,Cum Laude,female,White/Black
968,2001,Cum Laude,female,White/Black
969,2001,Thesis,female,White/Black
970,2001,Cum Laude,male,White/Black
971,2001,Thesis,male,White/Black
972,2001,Cum Laude,female,White/Black
973,2001,Thesis,female,White/Black
974,2001,Cum Laude,female,White/Black
975,2001,Cum Laude,female,White/Black
976,2001,Cum Laude,female,White/Black
977,2001,Cum Laude,male,White/Black
978,2001,Cum Laude,female,White/Black
979,2001,Cum Laude,male,Asian
980,2001,Cum Laude,female,White/Black
981,2001,Thesis,female,White/Black
982,2001,Cum Laude,male,White/Black
983,2001,Thesis,male,White/Black
984,2001,Cum Laude,female,Asian
985,2001,Cum Laude,female,White/Black
986,2001,Thesis,female,White/Black
987,2001,Cum Laude,female,White/Black
988,2001,Cum Laude,male,Asian
989,2001,Cum Laude,male,White/Black
990,2001,Thesis,male,White/Black
991,2001,Cum Laude,female,White/Black
992,2001,Cum Laude,male,White/Black
993,2001,Thesis,male,White/Black
994,2001,Cum Laude,male,Asian
995,2001,Cum Laude,male,White/Black
996,2001,Cum Laude,female,White/Black
997,2001,Thesis,female,White/Black
998,2001,Cum Laude,male,Asian
999,2001,Cum Laude,female,Asian
1000,2001,Cum Laude,female,White/Black
1001,2001,Cum Laude,female,White/Black
1002,2001,Cum Laude,female,White/Black
1003,2001,Cum Laude,male,White/Black
1004,2001,Cum Laude,female,White/Black
1005,2001,Cum Laude,male,White/Black
1006,2001,Thesis,male,White/Black
1007,2001,Cum Laude,male,White/Black
1008,2001,Thesis,male,White/Black
1009,2001,Cum Laude,male,White/Black
1010,2001,Thesis,male,White/Black
1011,2001,Cum Laude,male,Asian
1012,2001,Cum Laude,male,White/Black
1013,2001,Thesis,male,White/Black
1014,2001,Cum Laude,male,White/Black
1015,2001,Thesis,male,White/Black
1016,2001,Cum Laude,male,White/Black
1017,2001,Cum Laude,female,White/Black
1018,2001,Cum Laude,female,White/Black
1019,2001,Thesis,female,White/Black
1020,2001,Cum Laude,female,Hispanic
1021,2001,Thesis,female,Hispanic
1022,2001,Cum Laude,male,White/Black
1023,2001,Cum Laude,female,White/Black
1024,2001,Cum Laude,female,White/Black
1025,2001,Thesis,female,White/Black
1026,2001,Cum Laude,female,White/Black
1027,2001,Cum Laude,male,White/Black
1028,2001,Thesis,male,White/Black
1029,2001,Cum Laude,male,White/Black
1030,2001,Thesis,male,White/Black
1031,2001,Cum Laude,male,White/Black
1032,2001,Cum Laude,female,White/Black
1033,2001,Thesis,female,White/Black
1034,2001,Cum Laude,female,White/Black
1035,2001,Cum Laude,male,Asian
1036,2001,Cum Laude,female,White/Black
1037,2001,Thesis,female,White/Black
1038,2001,Cum Laude,female,White/Black
1039,2001,Thesis,female,White/Black
1040,2001,Cum Laude,male,White/Black
1041,2001,Cum Laude,female,White/Black
1042,2001,Cum Laude,female,White/Black
1043,2001,Cum Laude,male,White/Black
1044,2001,Cum Laude,female,White/Black
1045,2001,Cum Laude,male,Hispanic
1046,2001,Thesis,male,Hispanic
1047,2001,Cum Laude,female,White/Black
1048,2001,Cum Laude,female,White/Black
1049,2001,Cum Laude,female,White/Black
1050,2001,Cum Laude,female,White/Black
1051,2001,Cum Laude,male,White/Black
1052,2001,Cum Laude,male,White/Black
1053,2001,Thesis,female,Hispanic
1054,2001,Thesis,male,White/Black
1055,2001,None,male,Asian
1056,2001,None,female,White/Black
1057,2001,None,male,White/Black
1058,2001,None,male,White/Black
1059,2001,None,male,White/Black
1060,2001,None,NA,White/Black
1061,2001,None,male,White/Black
1062,2001,None,male,White/Black
1063,2001,None,female,White/Black
1064,2001,None,female,White/Black
1065,2001,None,female,White/Black
1066,2001,None,male,White/Black
1067,2001,None,male,White/Black
1068,2001,Thesis,male,White/Black
1069,2001,None,female,White/Black
1070,2001,None,female,Hispanic
1071,2001,None,female,White/Black
1072,2001,None,male,White/Black
1073,2001,None,male,White/Black
1074,2001,None,male,White/Black
1075,2001,None,male,White/Black
1076,2001,None,female,White/Black
1077,2001,None,male,White/Black
1078,2001,None,male,White/Black
1079,2001,None,male,White/Black
1080,2001,None,female,White/Black
1081,2001,None,female,White/Black
1082,2001,None,male,White/Black
1083,2001,None,male,White/Black
1084,2001,None,male,White/Black
1085,2001,Thesis,female,White/Black
1086,2001,None,male,White/Black
1087,2001,None,female,White/Black
1088,2001,None,female,White/Black
1089,2001,None,NA,White/Black
1090,2001,None,male,White/Black
1091,2001,None,male,White/Black
1092,2001,Thesis,female,White/Black
1093,2001,None,male,White/Black
1094,2001,None,male,White/Black
1095,2001,None,male,White/Black
1096,2001,None,female,White/Black
1097,2001,None,female,White/Black
1098,2001,None,male,White/Black
1099,2001,None,male,Asian
1100,2001,None,male,White/Black
1101,2001,None,male,Asian
1102,2001,None,female,Asian
1103,2001,None,male,Asian
1104,2001,None,female,White/Black
1105,2001,None,female,White/Black
1106,2001,None,female,White/Black
1107,2001,None,male,White/Black
1108,2001,None,male,White/Black
1109,2001,None,male,White/Black
1110,2001,None,male,White/Black
1111,2001,None,female,White/Black
1112,2001,None,male,White/Black
1113,2001,None,male,White/Black
1114,2001,Thesis,female,White/Black
1115,2001,None,male,White/Black
1116,2001,None,male,White/Black
1117,2001,Thesis,male,White/Black
1118,2001,None,male,White/Black
1119,2001,None,male,White/Black
1120,2001,None,female,White/Black
1121,2001,Thesis,male,Hispanic
1122,2001,None,male,White/Black
1123,2001,None,male,White/Black
1124,2001,None,male,White/Black
1125,2001,None,male,White/Black
1126,2001,None,female,White/Black
1127,2001,None,female,White/Black
1128,2001,None,male,Asian
1129,2001,None,male,White/Black
1130,2001,None,male,White/Black
1131,2001,None,female,White/Black
1132,2001,Thesis,female,White/Black
1133,2001,None,female,White/Black
1134,2001,None,male,White/Black
1135,2001,None,male,White/Black
1136,2001,None,female,White/Black
1137,2001,None,male,White/Black
1138,2001,Thesis,female,White/Black
1139,2001,None,male,White/Black
1140,2001,Thesis,female,White/Black
1141,2001,None,male,White/Black
1142,2001,None,female,White/Black
1143,2001,None,female,White/Black
1144,2001,Thesis,male,White/Black
1145,2001,None,male,White/Black
1146,2001,None,male,White/Black
1147,2001,None,female,White/Black
1148,2001,None,male,Asian
1149,2001,Thesis,male,White/Black
1150,2001,None,male,White/Black
1151,2001,None,male,Hispanic
1152,2001,None,male,White/Black
1153,2001,None,male,White/Black
1154,2001,None,male,White/Black
1155,2001,Thesis,female,White/Black
1156,2001,None,female,White/Black
1157,2001,None,male,White/Black
1158,2001,None,female,White/Black
1159,2001,None,female,White/Black
1160,2001,None,male,White/Black
1161,2001,None,female,White/Black
1162,2001,None,male,White/Black
1163,2001,None,male,White/Black
1164,2001,None,female,White/Black
1165,2001,None,male,White/Black
1166,2001,Thesis,male,White/Black
1167,2001,None,female,White/Black
1168,2001,None,female,White/Black
1169,2001,None,male,White/Black
1170,2001,None,female,White/Black
1171,2001,None,male,White/Black
1172,2001,None,female,White/Black
1173,2001,None,female,White/Black
1174,2001,None,female,White/Black
1175,2001,None,male,White/Black
1176,2001,None,female,White/Black
1177,2001,None,female,White/Black
1178,2001,None,male,White/Black
1179,2001,None,female,White/Black
1180,2001,None,male,White/Black
1181,2001,None,female,White/Black
1182,2001,None,male,White/Black
1183,2001,None,female,White/Black
1184,2001,Thesis,male,White/Black
1185,2001,None,female,White/Black
1186,2001,Thesis,female,White/Black
1187,2001,None,female,White/Black
1188,2001,None,male,Hispanic
1189,2001,Thesis,female,White/Black
1190,2001,None,female,White/Black
1191,2001,None,male,White/Black
1192,2001,None,male,White/Black
1193,2001,None,female,Asian
1194,2001,Thesis,female,White/Black
1195,2001,None,female,Asian
1196,2001,None,male,White/Black
1197,2001,None,female,White/Black
1198,2001,Thesis,female,White/Black
1199,2001,None,male,Asian
1200,2001,None,female,White/Black
1201,2001,None,male,White/Black
1202,2001,None,male,White/Black
1203,2001,None,male,White/Black
1204,2001,None,female,Asian
1205,2001,Thesis,female,Asian
1206,2001,None,male,White/Black
1207,2001,None,male,White/Black
1208,2001,None,female,White/Black
1209,2001,Thesis,female,White/Black
1210,2001,None,female,White/Black
1211,2001,None,male,White/Black
1212,2001,None,female,Asian
1213,2001,None,male,Asian
1214,2001,None,male,White/Black
1215,2001,None,female,White/Black
1216,2001,None,female,White/Black
1217,2001,None,female,White/Black
1218,2001,None,male,White/Black
1219,2001,None,female,White/Black
1220,2001,None,NA,Asian
1221,2001,None,female,Asian
1222,2001,None,female,White/Black
1223,2001,Thesis,male,Asian
1224,2001,Thesis,female,Asian
1225,2001,None,female,Asian
1226,2001,None,male,White/Black
1227,2001,None,male,White/Black
1228,2001,None,NA,White/Black
1229,2001,None,male,White/Black
1230,2001,None,female,Asian
1231,2001,None,male,White/Black
1232,2001,None,male,White/Black
1233,2001,Thesis,female,White/Black
1234,2001,None,male,White/Black
1235,2001,None,male,White/Black
1236,2001,Thesis,male,White/Black
1237,2001,None,female,White/Black
1238,2001,None,female,White/Black
1239,2001,None,female,White/Black
1240,2001,None,male,Hispanic
1241,2001,None,male,White/Black
1242,2001,None,male,White/Black
1243,2001,None,male,White/Black
1244,2001,None,male,White/Black
1245,2001,None,male,White/Black
1246,2001,None,male,White/Black
1247,2001,None,male,White/Black
1248,2001,Thesis,male,White/Black
1249,2001,None,female,White/Black
1250,2001,Thesis,male,Asian
1251,2001,None,male,White/Black
1252,2001,None,male,White/Black
1253,2001,None,male,White/Black
1254,2001,None,male,White/Black
1255,2001,None,female,Asian
1256,2001,None,male,White/Black
1257,2001,None,female,Hispanic
1258,2001,None,male,White/Black
1259,2001,None,male,White/Black
1260,2001,Thesis,male,White/Black
1261,2001,Thesis,female,White/Black
1262,2001,None,female,White/Black
1263,2001,None,female,Asian
1264,2001,None,female,White/Black
1265,2001,None,male,White/Black
1266,2001,None,male,White/Black
1267,2001,None,male,White/Black
1268,2001,None,male,Asian
1269,2001,None,female,White/Black
1270,2001,None,male,White/Black
1271,2001,None,female,White/Black
1272,2001,None,female,White/Black
1273,2001,None,male,White/Black
1274,2001,None,male,White/Black
1275,2001,None,male,White/Black
1276,2001,None,female,White/Black
1277,2001,None,male,White/Black
1278,2001,None,male,White/Black
1279,2001,None,female,White/Black
1280,2001,None,male,White/Black
1281,2001,None,female,White/Black
1282,2001,None,male,White/Black
