,year,class,gender,race
975,2001,Cum Laude,female,White
976,2001,Cum Laude,female,White
977,2001,Cum Laude,male,White
978,2001,Cum Laude,female,White
979,2001,Cum Laude,male,Asian
980,2001,Cum Laude,female,White
981,2001,Thesis,female,White
982,2001,Cum Laude,male,White
983,2001,Thesis,male,White
984,2001,Cum Laude,female,Asian
985,2001,Cum Laude,female,White
986,2001,Thesis,female,White
987,2001,Cum Laude,female,White
988,2001,Cum Laude,male,Asian
989,2001,Cum Laude,male,White
990,2001,Thesis,male,White
991,2001,Cum Laude,female,White
992,2001,Cum Laude,male,White
993,2001,Thesis,male,White
994,2001,Cum Laude,male,Asian
995,2001,Cum Laude,male,White
996,2001,Cum Laude,female,White
997,2001,Thesis,female,White
998,2001,Cum Laude,male,Asian
999,2001,Cum Laude,female,Asian
1000,2001,Cum Laude,female,White
1001,2001,Cum Laude,female,White
1002,2001,Cum Laude,female,White
1003,2001,Cum Laude,male,White
1004,2001,Cum Laude,female,White
1005,2001,Cum Laude,male,White
1006,2001,Thesis,male,White
1007,2001,Cum Laude,male,White
1008,2001,Thesis,male,White
1009,2001,Cum Laude,male,White
1010,2001,Thesis,male,White
1011,2001,Cum Laude,male,Asian
1012,2001,Cum Laude,male,White
1013,2001,Thesis,male,White
1014,2001,Cum Laude,male,White
1015,2001,Thesis,male,White
1016,2001,Cum Laude,male,White
1017,2001,Cum Laude,female,White
1018,2001,Cum Laude,female,White
1019,2001,Thesis,female,White
1020,2001,Cum Laude,female,Hispanic
1021,2001,Thesis,female,Hispanic
1022,2001,Cum Laude,male,White
1023,2001,Cum Laude,female,White
1024,2001,Cum Laude,female,White
1025,2001,Thesis,female,White
1026,2001,Cum Laude,female,White
1027,2001,Cum Laude,male,White
1028,2001,Thesis,male,White
1029,2001,Cum Laude,male,White
1030,2001,Thesis,male,White
1031,2001,Cum Laude,male,White
1032,2001,Cum Laude,female,White
1033,2001,Thesis,female,White
1034,2001,Cum Laude,female,White
1035,2001,Cum Laude,male,Asian
1036,2001,Cum Laude,female,White
1037,2001,Thesis,female,White
1038,2001,Cum Laude,female,White
1039,2001,Thesis,female,White
1040,2001,Cum Laude,male,White
1041,2001,Cum Laude,female,White
1042,2001,Cum Laude,female,White
1043,2001,Cum Laude,male,White
1044,2001,Cum Laude,female,White
1045,2001,Cum Laude,male,Hispanic
1046,2001,Thesis,male,Hispanic
1047,2001,Cum Laude,female,White
1048,2001,Cum Laude,female,White
1049,2001,Cum Laude,female,White
1050,2001,Cum Laude,female,White
1051,2001,Cum Laude,male,White
1052,2001,Cum Laude,male,White
1053,2001,Thesis,female,Hispanic
1054,2001,Thesis,male,White
1055,2001,None,male,Asian
1056,2001,None,female,White
1057,2001,None,male,White
1058,2001,None,male,White
1059,2001,None,male,White
1060,2001,None,NA,Black
1061,2001,None,male,White
1062,2001,None,male,White
1063,2001,None,female,White
1064,2001,None,female,White
1065,2001,None,female,White
1066,2001,None,male,White
1067,2001,None,male,White
1068,2001,Thesis,male,White
1069,2001,None,female,White
1070,2001,None,female,Hispanic
1071,2001,None,female,White
1072,2001,None,male,White
1073,2001,None,male,White
1074,2001,None,male,White
1075,2001,None,male,White
1076,2001,None,female,White
1077,2001,None,male,White
1078,2001,None,male,White
1079,2001,None,male,White
1080,2001,None,female,White
1081,2001,None,female,White
1082,2001,None,male,White
1083,2001,None,male,Black
1084,2001,None,male,White
1085,2001,Thesis,female,Black
1086,2001,None,male,White
1087,2001,None,female,Black
1088,2001,None,female,White
1089,2001,None,NA,White
1090,2001,None,male,White
1091,2001,None,male,White
1092,2001,Thesis,female,White
1093,2001,None,male,White
1094,2001,None,male,White
1095,2001,None,male,White
1096,2001,None,female,White
1097,2001,None,female,White
1098,2001,None,male,White
1099,2001,None,male,Asian
1100,2001,None,male,White
1101,2001,None,male,Asian
1102,2001,None,female,Asian
1103,2001,None,male,Asian
1104,2001,None,female,White
1105,2001,None,female,White
1106,2001,None,female,White
1107,2001,None,male,White
1108,2001,None,male,White
1109,2001,None,male,White
1110,2001,None,male,White
1111,2001,None,female,White
1112,2001,None,male,White
1113,2001,None,male,White
1114,2001,Thesis,female,White
1115,2001,None,male,White
1116,2001,None,male,White
1117,2001,Thesis,male,White
1118,2001,None,male,White
1119,2001,None,male,White
1120,2001,None,female,White
1121,2001,Thesis,male,Hispanic
1122,2001,None,male,White
1123,2001,None,male,White
1124,2001,None,male,White
1125,2001,None,male,White
1126,2001,None,female,White
1127,2001,None,female,White
1128,2001,None,male,Asian
1129,2001,None,male,White
1130,2001,None,male,White
1131,2001,None,female,White
1132,2001,Thesis,female,White
1133,2001,None,female,White
1134,2001,None,male,White
1135,2001,None,male,White
1136,2001,None,female,White
1137,2001,None,male,White
1138,2001,Thesis,female,White
1139,2001,None,male,White
1140,2001,Thesis,female,White
1141,2001,None,male,White
1142,2001,None,female,White
1143,2001,None,female,White
1144,2001,Thesis,male,White
1145,2001,None,male,Black
1146,2001,None,male,White
1147,2001,None,female,White
1148,2001,None,male,Asian
1149,2001,Thesis,male,White
1150,2001,None,male,White
1151,2001,None,male,Hispanic
1152,2001,None,male,White
1153,2001,None,male,White
1154,2001,None,male,White
1155,2001,Thesis,female,White
1156,2001,None,female,White
1157,2001,None,male,White
1158,2001,None,female,White
1159,2001,None,female,White
1160,2001,None,male,White
1161,2001,None,female,White
1162,2001,None,male,White
1163,2001,None,male,White
1164,2001,None,female,White
1165,2001,None,male,White
1166,2001,Thesis,male,White
1167,2001,None,female,White
1168,2001,None,female,White
1169,2001,None,male,White
1170,2001,None,female,White
1171,2001,None,male,White
1172,2001,None,female,White
1173,2001,None,female,White
1174,2001,None,female,White
1175,2001,None,male,White
1176,2001,None,female,White
1177,2001,None,female,White
1178,2001,None,male,White
1179,2001,None,female,White
1180,2001,None,male,White
1181,2001,None,female,White
1182,2001,None,male,White
1183,2001,None,female,White
1184,2001,Thesis,male,White
1185,2001,None,female,White
1186,2001,Thesis,female,White
1187,2001,None,female,White
1188,2001,None,male,Hispanic
1189,2001,Thesis,female,White
1190,2001,None,female,White
1191,2001,None,male,White
1192,2001,None,male,White
1193,2001,None,female,Asian
1194,2001,Thesis,female,White
1195,2001,None,female,Asian
1196,2001,None,male,White
1197,2001,None,female,White
1198,2001,Thesis,female,White
1199,2001,None,male,Asian
1200,2001,None,female,Black
1201,2001,None,male,White
1202,2001,None,male,White
1203,2001,None,male,White
1204,2001,None,female,Asian
1205,2001,Thesis,female,Asian
1206,2001,None,male,White
1207,2001,None,male,White
1208,2001,None,female,White
1209,2001,Thesis,female,White
1210,2001,None,female,White
1211,2001,None,male,White
1212,2001,None,female,Asian
1213,2001,None,male,Asian
1214,2001,None,male,White
1215,2001,None,female,White
1216,2001,None,female,White
1217,2001,None,female,White
1218,2001,None,male,White
1219,2001,None,female,White
1220,2001,None,NA,Asian
1221,2001,None,female,Asian
1222,2001,None,female,White
1223,2001,Thesis,male,Asian
1224,2001,Thesis,female,Asian
1225,2001,None,female,Asian
1226,2001,None,male,White
1227,2001,None,male,White
1228,2001,None,NA,White
1229,2001,None,male,White
1230,2001,None,female,Asian
1231,2001,None,male,White
1232,2001,None,male,White
1233,2001,Thesis,female,White
1234,2001,None,male,White
1235,2001,None,male,White
1236,2001,Thesis,male,White
1237,2001,None,female,White
1238,2001,None,female,White
1239,2001,None,female,White
1240,2001,None,male,Hispanic
1241,2001,None,male,White
1242,2001,None,male,White
1243,2001,None,male,White
1244,2001,None,male,White
1245,2001,None,male,White
1246,2001,None,male,White
1247,2001,None,male,White
1248,2001,Thesis,male,White
1249,2001,None,female,White
1250,2001,Thesis,male,Asian
1251,2001,None,male,White
1252,2001,None,male,White
1253,2001,None,male,White
1254,2001,None,male,White
1255,2001,None,female,Asian
1256,2001,None,male,White
1257,2001,None,female,Hispanic
1258,2001,None,male,White
1259,2001,None,male,White
1260,2001,Thesis,male,White
1261,2001,Thesis,female,White
1262,2001,None,female,White
1263,2001,None,female,Asian
1264,2001,None,female,White
1265,2001,None,male,White
1266,2001,None,male,White
1267,2001,None,male,White
1268,2001,None,male,Asian
1269,2001,None,female,White
1270,2001,None,male,White
1271,2001,None,female,White
1272,2001,None,female,White
1273,2001,None,male,White
1274,2001,None,male,Black
1275,2001,None,male,White
1276,2001,None,female,White
1277,2001,None,male,White
1278,2001,None,male,White
1279,2001,None,female,White
1280,2001,None,male,White
1281,2001,None,female,White
1282,2001,None,male,White
1283,2001,None,female,White
1284,2001,None,male,Hispanic
1285,2001,None,male,Hispanic
1286,2001,None,NA,Hispanic
1287,2001,None,male,White
1288,2001,None,male,White
1289,2001,None,male,White
1290,2001,None,male,White
1291,2001,None,male,White
1292,2001,None,female,White
1293,2001,None,female,White
1294,2001,None,female,White
1295,2001,None,female,Asian
1296,2001,None,female,White
1297,2001,None,male,White
1298,2001,None,male,White
1299,2001,None,male,White
1300,2001,None,female,White
1301,2001,None,female,White
1302,2001,None,male,White
1303,2001,None,male,White
1304,2001,None,male,Hispanic
1305,2001,None,female,White
1306,2001,None,female,White
1307,2001,None,male,White
1308,2001,Thesis,female,White
1309,2001,None,male,White
1310,2001,None,male,White
1311,2001,None,male,White
1312,2001,None,female,White
1313,2001,None,female,White
1314,2001,None,female,White
1315,2001,Thesis,male,White
1316,2001,None,male,White
1317,2001,None,female,White
1318,2001,None,male,White
1319,2001,None,male,White
1320,2001,None,female,White
1321,2001,None,female,White
1322,2001,None,male,White
1323,2001,None,female,White
1324,2001,None,male,White
1325,2001,None,female,White
1326,2001,None,male,White
1327,2001,Thesis,female,White
1328,2001,None,male,White
1329,2001,None,male,White
1330,2001,None,female,White
1331,2001,Thesis,male,White
1332,2001,None,female,White
1333,2001,Thesis,female,Asian
1334,2001,None,female,White
1335,2001,Thesis,male,White
1336,2001,None,female,Asian
1337,2001,None,NA,Asian
1338,2001,Thesis,male,White
1339,2001,None,female,White
1340,2001,None,male,White
1341,2001,None,male,White
1342,2001,None,female,White
1343,2001,None,female,White
1344,2001,None,male,Hispanic
1345,2001,None,male,White
1346,2001,None,female,White
1347,2001,None,male,White
1348,2001,None,male,White
1349,2001,None,male,White
1350,2001,None,male,White
1351,2001,None,female,White
1352,2001,None,male,White
1353,2001,None,female,White
1354,2001,None,male,White
1355,2001,None,male,White
1356,2001,None,male,White
1357,2001,None,male,White
1358,2001,None,female,White
1359,2001,None,male,White
1360,2001,None,female,White
1361,2001,None,female,White
1362,2001,None,male,White
1363,2001,None,male,Hispanic
1364,2001,Thesis,female,White
1365,2001,None,male,White
1366,2001,None,male,White
1367,2001,None,female,White
1368,2001,None,male,White
1369,2001,None,female,White
1370,2001,None,female,White
1371,2001,None,male,White
1372,2001,None,female,White
1373,2001,None,male,White
1374,2001,None,female,White
1375,2001,None,female,White
1376,2001,None,male,White
1377,2001,None,female,White
1378,2001,None,female,Hispanic
1379,2001,Thesis,female,White
1380,2001,None,male,White
1381,2001,None,female,White
1382,2001,Thesis,male,White
1383,2001,None,male,White
1384,2001,None,female,White
1385,2001,None,male,White
1386,2001,None,male,White
1387,2001,Thesis,male,White
1388,2001,Thesis,female,Black
1389,2001,None,female,White
1390,2001,None,female,White
1391,2001,None,male,Black
1392,2001,None,male,White
1393,2001,None,female,White
1394,2001,Thesis,female,White
1395,2001,None,male,Asian
1396,2001,None,NA,Asian
1397,2001,None,male,Asian
1398,2001,None,female,White
1399,2002,PBK,female,White
1400,2002,Summa Cum Laude,female,White
1401,2002,Thesis,female,White
1402,2002,PBK,female,White
1403,2002,Summa Cum Laude,female,White
1404,2002,PBK,female,White
1405,2002,Summa Cum Laude,female,White
1406,2002,PBK,female,White
1407,2002,Summa Cum Laude,female,White
1408,2002,Thesis,female,White
1409,2002,PBK,female,White
1410,2002,Summa Cum Laude,female,White
1411,2002,PBK,male,White
1412,2002,Summa Cum Laude,male,White
1413,2002,PBK,female,White
1414,2002,Summa Cum Laude,female,White
1415,2002,Thesis,female,White
1416,2002,PBK,male,White
1417,2002,Summa Cum Laude,male,White
1418,2002,Summa Cum Laude,female,White
1419,2002,Thesis,female,White
1420,2002,PBK,female,White
1421,2002,Summa Cum Laude,female,White
1422,2002,PBK,male,White
1423,2002,Summa Cum Laude,male,White
1424,2002,Thesis,male,White
1425,2002,PBK,female,White
1426,2002,Magna Cum Laude,female,White
1427,2002,Thesis,female,White
1428,2002,PBK,female,White
1429,2002,Magna Cum Laude,female,White
1430,2002,Thesis,female,White
1431,2002,PBK,male,White
1432,2002,Magna Cum Laude,male,White
1433,2002,Thesis,male,White
1434,2002,Magna Cum Laude,female,White
1435,2002,Magna Cum Laude,male,White
1436,2002,PBK,female,White
1437,2002,Magna Cum Laude,female,White
1438,2002,Magna Cum Laude,male,White
1439,2002,Thesis,male,White
1440,2002,PBK,male,White
1441,2002,Magna Cum Laude,male,White
1442,2002,Thesis,male,White
1443,2002,PBK,female,White
1444,2002,Magna Cum Laude,female,White
1445,2002,Thesis,female,White
1446,2002,PBK,male,White
1447,2002,Magna Cum Laude,male,White
1448,2002,Thesis,male,White
1449,2002,PBK,male,White
1450,2002,Magna Cum Laude,male,White
1451,2002,PBK,male,Asian
1452,2002,Magna Cum Laude,male,Asian
1453,2002,Thesis,male,Asian
1454,2002,PBK,female,White
1455,2002,Magna Cum Laude,female,White
1456,2002,Thesis,female,White
1457,2002,PBK,female,White
1458,2002,Magna Cum Laude,female,White
1459,2002,Thesis,female,White
1460,2002,PBK,female,White
1461,2002,Magna Cum Laude,female,White
1462,2002,Thesis,female,White
1463,2002,PBK,male,White
1464,2002,Magna Cum Laude,male,White
1465,2002,PBK,female,White
1466,2002,Magna Cum Laude,female,White
1467,2002,PBK,male,White
1468,2002,Magna Cum Laude,male,White
1469,2002,Thesis,male,White
1470,2002,PBK,male,White
1471,2002,Magna Cum Laude,male,White
1472,2002,Thesis,male,White
1473,2002,PBK,male,White
1474,2002,Magna Cum Laude,male,White
1475,2002,Magna Cum Laude,female,Asian
1476,2002,Thesis,female,Asian
1477,2002,Magna Cum Laude,male,White
1478,2002,PBK,male,White
1479,2002,Magna Cum Laude,male,White
1480,2002,Thesis,male,White
1481,2002,PBK,male,White
1482,2002,Magna Cum Laude,male,White
1483,2002,PBK,female,White
1484,2002,Magna Cum Laude,female,White
1485,2002,Thesis,female,White
1486,2002,PBK,female,White
1487,2002,Magna Cum Laude,female,White
1488,2002,Thesis,female,White
1489,2002,PBK,female,White
1490,2002,Magna Cum Laude,female,White
1491,2002,Thesis,female,White
1492,2002,PBK,female,Asian
1493,2002,Magna Cum Laude,female,Asian
1494,2002,PBK,female,White
1495,2002,Magna Cum Laude,female,White
1496,2002,Thesis,female,White
1497,2002,PBK,male,White
1498,2002,Magna Cum Laude,male,White
1499,2002,Thesis,male,White
1500,2002,PBK,male,White
1501,2002,Magna Cum Laude,male,White
1502,2002,PBK,female,White
1503,2002,Magna Cum Laude,female,White
1504,2002,PBK,male,White
1505,2002,Magna Cum Laude,male,White
1506,2002,PBK,female,Asian
1507,2002,Magna Cum Laude,female,Asian
